Timestamp,Machine_ID,Operator_ID,Operator_Experience_Months,Shift_Type,Engine_Hours,Fuel_Used_L,Load_Cycles,Load_Weight_tons,Max_Load_Capacity_tons,Load_Utilization_pct,Idling_Time_min,Operator_Shift_Hours,Continuous_Driving_min,Machine_Speed_kmph,Harsh_Braking_Events,Harsh_Acceleration_Events,Ground_Slope_deg,Machine_Tilt_deg,Weather_Condition,Visibility_m,Seatbelt_Status,Proximity_Hazard,Min_Obstacle_Distance_m,Safety_Alert_Triggered
2025-05-11 02:13:00,EXC106,OP1003,234,Night,2861.9,14.31,17,7.96,20,39.8,72.9,7.1,6.6,10.7,0,0,8.1,7.1,Cloudy,118.9,Unfastened,No,36.27,No
2025-05-11 02:37:00,EXC106,OP1004,176,Evening,2862.5,4.99,18,13.09,20,65.5,67.2,0.76,168.3,10.4,1,2,11.3,4.6,Cloudy,121.9,Fastened,Yes,2.39,No
2025-05-11 02:53:00,EXC101,OP1012,120,Evening,2805.4,2.27,28,54.38,50,108.8,25.5,9.39,126.6,12.5,3,3,1.9,1.7,Clear,96.2,Unfastened,No,47.32,No
2025-05-11 02:57:00,EXC100,OP1008,123,Morning,2557.0,14.49,6,7.26,20,36.3,61.8,10.5,59.7,0.4,2,2,4.7,3.6,Clear,174.6,Unfastened,No,31.96,No
2025-05-11 03:04:00,EXC104,OP1011,108,Morning,2481.0,11.81,27,34.5,30,115.0,72.5,5.95,87.5,25.3,1,1,5.2,1.2,Clear,127.6,Fastened,No,6.33,Yes
2025-05-11 03:09:00,EXC100,OP1005,182,Morning,2558.0,8.56,27,10.6,20,53.0,82.7,0.07,165.1,5.9,5,0,4.9,4.6,Rain,43.7,Unfastened,Yes,7.29,Yes
2025-05-11 03:40:00,EXC100,OP1005,182,Evening,2558.9,1.21,18,19.69,20,98.4,70.0,11.39,107.2,24.4,4,2,3.2,4.5,Clear,160.7,Unfastened,No,19.47,No
2025-05-11 03:51:00,EXC105,OP1009,31,Night,1729.1,11.16,17,33.71,50,67.4,70.1,9.76,126.7,27.3,3,0,3.5,0.6,Clear,159.2,Fastened,No,10.25,No
2025-05-11 04:24:00,EXC104,OP1005,182,Evening,2481.8,8.91,0,21.12,30,70.4,3.2,8.85,28.6,5.2,1,2,6.6,6.7,Clear,125.2,Fastened,No,38.85,No
2025-05-11 04:44:00,EXC101,OP1004,176,Night,2805.8,10.3,29,41.36,50,82.7,21.7,8.88,132.8,31.1,4,0,5.3,0.0,Fog,8.9,Fastened,No,27.53,No
2025-05-11 04:45:00,EXC105,OP1014,44,Night,1730.0,10.33,26,27.93,50,55.9,71.2,8.35,33.9,11.7,1,4,1.3,0.0,Clear,193.0,Fastened,No,14.86,No
2025-05-11 04:51:00,EXC102,OP1000,49,Evening,2256.8,14.51,14,9.54,40,23.8,6.0,4.08,94.8,19.6,2,1,2.8,7.1,Clear,163.5,Fastened,No,7.71,No
2025-05-11 04:52:00,EXC100,OP1001,23,Night,2560.1,7.61,19,7.89,20,39.5,11.9,11.47,83.6,5.5,2,3,2.9,0.6,Clear,163.6,Unfastened,No,21.62,No
2025-05-11 05:07:00,EXC101,OP1012,120,Night,2806.8,6.14,3,45.85,50,91.7,34.9,0.68,83.3,20.6,3,0,4.4,0.0,Clear,170.7,Fastened,No,17.48,No
2025-05-11 05:09:00,EXC105,OP1004,176,Evening,1730.6,2.09,4,57.5,50,115.0,55.2,7.6,25.6,18.4,0,4,2.7,2.6,Clear,122.2,Fastened,No,14.03,No
2025-05-11 05:13:00,EXC105,OP1008,123,Morning,1731.4,9.09,28,26.28,50,52.6,7.5,9.95,166.6,37.4,1,2,10.0,10.4,Clear,135.5,Fastened,No,31.43,Yes
2025-05-11 05:40:00,EXC105,OP1008,123,Evening,1732.1,11.06,0,45.21,50,90.4,18.6,9.41,89.4,23.8,1,1,2.4,4.2,Clear,156.5,Fastened,No,45.58,No
2025-05-11 05:46:00,EXC103,OP1011,108,Night,1919.0,13.23,24,22.93,30,76.4,53.2,5.3,74.2,24.2,2,2,3.6,3.8,Clear,121.2,Fastened,No,22.75,No
2025-05-11 05:55:00,EXC104,OP1012,120,Morning,2482.2,13.64,20,12.82,30,42.7,16.1,5.19,97.5,21.1,2,3,6.6,1.7,Clear,175.9,Fastened,No,21.89,No
2025-05-11 06:08:00,EXC105,OP1003,234,Morning,1732.9,1.36,18,15.01,50,30.0,17.0,9.56,32.4,10.5,4,1,2.3,1.3,Cloudy,260.7,Fastened,No,42.99,No
2025-05-11 06:17:00,EXC106,OP1002,126,Morning,2863.6,14.02,3,9.84,20,49.2,75.1,4.67,130.0,8.3,6,2,4.1,1.8,Rain,113.1,Fastened,No,13.58,Yes
2025-05-11 06:34:00,EXC101,OP1008,123,Night,2807.8,4.9,1,27.59,50,55.2,44.2,12.0,2.6,0.7,3,2,2.7,0.0,Rain,134.4,Fastened,No,13.58,No
2025-05-11 06:48:00,EXC107,OP1010,201,Morning,2493.3,5.36,17,15.7,40,39.3,11.5,3.46,146.1,32.1,5,2,3.6,6.6,Cloudy,207.1,Fastened,No,11.22,Yes
2025-05-11 07:01:00,EXC107,OP1005,182,Morning,2493.9,10.99,17,32.89,40,82.2,43.1,9.95,98.5,33.7,1,0,7.4,4.7,Fog,31.8,Fastened,No,40.67,No
2025-05-11 07:21:00,EXC105,OP1002,126,Morning,1733.1,3.29,14,26.23,50,52.5,70.6,3.69,56.3,2.0,1,1,6.6,1.3,Clear,304.9,Fastened,No,47.12,No
2025-05-11 07:33:00,EXC101,OP1002,126,Night,2808.5,9.5,14,25.17,50,50.3,26.7,6.54,5.0,39.5,4,1,9.7,8.5,Clear,308.4,Fastened,No,24.94,Yes
2025-05-11 07:43:00,EXC103,OP1003,234,Evening,1920.1,10.15,6,15.84,30,52.8,24.7,2.09,156.3,6.4,0,2,2.2,3.0,Clear,285.4,Fastened,No,27.03,No
2025-05-11 08:08:00,EXC101,OP1007,188,Morning,2808.7,7.74,13,24.25,50,48.5,2.0,0.82,39.5,22.9,2,1,9.9,8.9,Clear,359.2,Fastened,No,35.79,No
2025-05-11 08:23:00,EXC103,OP1002,126,Morning,1921.2,14.48,27,24.62,30,82.1,89.4,10.46,109.3,16.9,4,3,9.6,5.1,Rain,94.9,Unfastened,Yes,3.83,Yes
2025-05-11 08:30:00,EXC100,OP1006,172,Evening,2561.1,2.34,25,9.4,20,47.0,44.6,10.25,61.4,13.7,1,2,8.9,7.7,Clear,344.5,Unfastened,No,48.66,No
2025-05-11 08:43:00,EXC101,OP1011,108,Night,2809.1,12.22,25,49.29,50,98.6,86.7,1.85,149.5,16.2,1,2,10.3,11.1,Clear,229.1,Unfastened,No,13.21,No
2025-05-11 09:14:00,EXC105,OP1009,31,Evening,1733.6,2.5,5,29.47,50,58.9,49.8,10.95,23.2,18.4,0,5,7.9,6.8,Clear,276.1,Fastened,No,25.65,No
2025-05-11 09:45:00,EXC101,OP1008,123,Night,2809.6,13.71,13,28.54,50,57.1,16.9,10.75,3.1,26.1,0,0,5.0,4.3,Cloudy,249.3,Fastened,No,14.3,No
2025-05-11 10:51:00,EXC105,OP1014,44,Morning,1734.9,8.27,23,27.65,50,55.3,83.9,3.94,80.5,1.2,0,2,1.9,0.0,Clear,432.2,Fastened,Yes,6.46,No
2025-05-11 10:51:00,EXC106,OP1009,31,Evening,2864.8,2.14,21,10.19,20,51.0,79.6,2.64,176.1,39.9,4,2,3.6,8.5,Rain,133.6,Fastened,Yes,1.23,Yes
2025-05-11 11:12:00,EXC106,OP1013,89,Morning,2865.0,2.31,18,15.76,20,78.8,83.8,1.27,160.4,3.7,2,4,9.9,5.7,Fog,22.5,Fastened,No,44.1,No
2025-05-11 11:46:00,EXC101,OP1011,108,Morning,2810.5,7.69,13,54.1,50,108.2,47.2,1.7,126.0,32.4,2,2,16.0,14.1,Heavy_Rain,40.7,Fastened,Yes,2.79,Yes
2025-05-11 12:27:00,EXC104,OP1010,201,Morning,2483.3,8.9,3,27.36,30,91.2,44.3,11.71,5.8,13.8,2,1,8.4,6.8,Cloudy,134.7,Fastened,No,6.13,Yes
2025-05-11 12:29:00,EXC106,OP1010,201,Evening,2866.4,1.75,7,21.03,20,105.2,46.9,8.02,27.4,31.4,1,1,1.3,0.0,Clear,253.9,Fastened,No,5.41,No
2025-05-11 12:47:00,EXC102,OP1007,188,Morning,2258.2,6.28,28,27.88,40,69.7,9.9,9.43,112.4,29.6,6,5,3.9,3.9,Cloudy,218.2,Unfastened,Yes,5.76,Yes
2025-05-11 12:55:00,EXC100,OP1000,49,Morning,2561.6,11.79,18,2.27,20,11.3,70.6,2.15,62.2,21.9,3,2,10.8,8.0,Clear,222.7,Unfastened,No,33.72,No
2025-05-11 14:21:00,EXC104,OP1010,201,Night,2483.9,2.4,29,0.74,30,2.5,27.3,8.65,35.9,23.4,1,1,10.6,3.2,Rain,106.2,Unfastened,No,26.42,No
2025-05-11 14:42:00,EXC101,OP1008,123,Morning,2812.0,11.25,28,17.83,50,35.7,36.7,2.25,77.3,29.7,1,2,5.4,4.0,Cloudy,213.7,Fastened,No,20.12,No
2025-05-11 15:01:00,EXC105,OP1000,49,Morning,1735.7,4.57,25,37.03,50,74.1,43.4,8.08,49.2,8.4,0,0,12.0,10.6,Cloudy,134.4,Fastened,Yes,4.88,Yes
2025-05-11 15:03:00,EXC100,OP1007,188,Night,2561.7,10.12,2,13.27,20,66.4,52.0,0.57,160.2,38.3,2,2,7.1,6.6,Clear,389.6,Fastened,No,37.41,No
2025-05-11 15:05:00,EXC105,OP1011,108,Morning,1736.5,11.95,21,34.66,50,69.3,9.0,9.05,172.3,4.8,7,2,0.3,2.2,Cloudy,194.6,Fastened,No,48.91,Yes
2025-05-11 15:14:00,EXC104,OP1012,120,Evening,2485.1,1.67,1,13.75,30,45.8,30.4,0.79,42.3,1.9,1,1,2.2,4.3,Rain,112.4,Fastened,No,14.19,No
2025-05-11 15:17:00,EXC101,OP1012,120,Morning,2813.2,8.94,19,22.29,50,44.6,74.0,3.8,171.1,22.9,3,0,0.5,1.2,Cloudy,216.1,Fastened,No,42.03,No
2025-05-11 15:19:00,EXC103,OP1007,188,Morning,1921.6,2.49,14,34.5,30,115.0,71.9,9.49,95.1,37.3,2,4,3.5,3.1,Clear,318.8,Fastened,No,36.11,No
2025-05-11 15:58:00,EXC104,OP1005,182,Evening,2486.6,10.42,1,10.94,30,36.5,7.2,8.98,28.0,31.6,4,4,2.2,2.8,Clear,361.1,Fastened,Yes,1.08,Yes
2025-05-11 16:09:00,EXC103,OP1010,201,Morning,1922.9,12.45,21,13.61,30,45.4,88.6,11.56,42.0,11.6,5,1,11.7,10.3,Clear,285.8,Fastened,Yes,2.86,Yes
2025-05-11 16:17:00,EXC100,OP1003,234,Night,2561.9,5.15,19,18.26,20,91.3,45.8,3.36,175.9,0.1,2,2,5.6,4.2,Cloudy,189.1,Fastened,Yes,1.07,Yes
2025-05-11 16:28:00,EXC105,OP1007,188,Evening,1737.8,5.53,14,31.57,50,63.1,42.3,5.31,140.1,25.8,3,1,6.9,8.1,Rain,97.4,Fastened,No,26.89,No
2025-05-11 16:30:00,EXC106,OP1010,201,Night,2867.1,11.98,10,14.5,20,72.5,59.6,2.6,48.9,5.1,2,1,3.8,1.2,Clear,193.3,Fastened,Yes,1.32,No
2025-05-11 17:05:00,EXC100,OP1012,120,Night,2563.2,7.24,19,4.74,20,23.7,61.3,9.11,97.0,22.0,4,1,5.5,0.5,Clear,335.2,Fastened,No,29.48,No
2025-05-11 17:18:00,EXC103,OP1012,120,Night,1923.3,7.1,14,12.66,30,42.2,5.2,0.54,119.7,13.5,0,1,4.3,0.7,Cloudy,222.1,Fastened,No,9.1,No
2025-05-11 17:55:00,EXC104,OP1007,188,Morning,2487.1,6.66,1,13.37,30,44.6,31.2,1.26,170.8,15.2,3,2,6.4,9.2,Rain,108.6,Fastened,No,26.46,No
2025-05-11 18:04:00,EXC100,OP1011,108,Morning,2564.2,6.53,11,14.06,20,70.3,8.0,1.7,115.0,20.6,1,2,5.8,0.0,Rain,102.8,Fastened,No,44.23,No
2025-05-11 18:12:00,EXC102,OP1008,123,Evening,2259.3,11.76,28,27.12,40,67.8,66.7,6.91,92.8,28.3,4,3,18.3,15.6,Cloudy,140.4,Fastened,No,41.82,Yes
2025-05-11 18:19:00,EXC100,OP1010,201,Evening,2565.0,7.62,23,18.17,20,90.8,4.7,10.74,146.4,33.4,2,3,2.3,5.8,Cloudy,115.9,Fastened,No,9.9,No
2025-05-11 19:29:00,EXC101,OP1013,89,Evening,2813.8,7.8,29,9.23,50,18.5,51.3,10.98,91.7,38.1,3,1,1.8,1.0,Heavy_Rain,36.6,Fastened,No,39.27,No
2025-05-11 20:12:00,EXC100,OP1000,49,Evening,2565.9,6.61,23,15.29,20,76.5,59.9,3.35,144.8,4.7,2,0,16.9,13.4,Rain,73.8,Fastened,No,20.54,No
2025-05-11 20:21:00,EXC107,OP1001,23,Morning,2494.2,7.64,22,18.61,40,46.5,66.0,10.72,6.0,31.9,3,4,3.7,0.2,Cloudy,265.1,Fastened,No,17.15,No
2025-05-11 20:37:00,EXC101,OP1006,172,Morning,2814.7,4.02,17,9.6,50,19.2,21.0,4.91,143.5,31.4,5,1,4.4,2.9,Clear,230.8,Fastened,No,42.19,No
2025-05-11 20:41:00,EXC102,OP1000,49,Morning,2260.5,11.45,23,22.1,40,55.2,84.4,8.67,57.9,13.2,3,3,3.2,2.8,Heavy_Rain,43.2,Fastened,No,28.48,No
2025-05-11 20:42:00,EXC103,OP1002,126,Evening,1923.9,6.13,6,22.26,30,74.2,17.7,6.13,153.3,16.0,3,4,3.6,4.2,Clear,409.7,Unfastened,No,29.69,No
2025-05-11 20:48:00,EXC100,OP1006,172,Evening,2566.8,4.94,8,12.61,20,63.0,7.1,10.16,157.0,15.2,3,1,9.7,9.1,Clear,267.1,Fastened,No,37.74,No
2025-05-11 20:51:00,EXC104,OP1003,234,Evening,2488.6,5.1,18,28.48,30,94.9,22.3,1.35,74.2,27.6,1,3,6.9,7.3,Clear,389.1,Fastened,No,39.28,No
2025-05-11 21:04:00,EXC100,OP1005,182,Morning,2567.2,12.55,1,5.32,20,26.6,19.0,4.52,107.6,2.0,2,3,5.3,0.0,Clear,137.7,Fastened,Yes,6.37,No
2025-05-11 21:12:00,EXC103,OP1006,172,Night,1924.2,3.26,3,10.39,30,34.6,8.6,5.28,84.0,31.4,2,4,3.5,2.5,Clear,76.3,Fastened,No,32.16,No
2025-05-11 21:16:00,EXC106,OP1003,234,Morning,2867.5,6.84,7,7.77,20,38.8,48.1,1.21,1.7,2.6,0,1,19.3,13.2,Cloudy,116.4,Fastened,Yes,2.86,Yes
2025-05-11 21:27:00,EXC106,OP1003,234,Morning,2868.3,10.87,9,14.8,20,74.0,63.5,11.25,83.7,14.0,1,0,4.3,12.8,Heavy_Rain,18.4,Fastened,No,34.58,No
2025-05-11 21:45:00,EXC107,OP1006,172,Morning,2494.5,5.96,22,18.56,40,46.4,3.8,7.25,10.4,28.1,2,0,2.0,5.5,Clear,96.1,Unfastened,No,39.21,No
2025-05-11 21:47:00,EXC106,OP1007,188,Evening,2868.7,14.76,6,10.19,20,50.9,67.4,7.94,126.9,21.3,6,2,4.7,1.3,Clear,130.7,Fastened,No,44.32,No
2025-05-11 21:58:00,EXC104,OP1004,176,Night,2489.9,7.48,27,11.83,30,39.4,53.6,10.07,13.5,25.2,1,1,13.6,7.6,Heavy_Rain,21.6,Fastened,No,18.6,No
2025-05-11 22:20:00,EXC104,OP1000,49,Night,2490.1,9.29,28,19.56,30,65.2,30.8,10.71,70.0,7.4,3,1,2.5,2.5,Clear,170.0,Unfastened,Yes,3.88,Yes
2025-05-11 22:54:00,EXC103,OP1007,188,Evening,1925.4,2.65,8,16.79,30,56.0,37.9,10.05,154.1,37.0,4,2,2.4,0.0,Heavy_Rain,28.3,Fastened,No,17.55,Yes
2025-05-11 23:27:00,EXC107,OP1002,126,Evening,2495.5,4.49,24,36.2,40,90.5,66.6,9.64,82.7,30.5,6,5,0.6,0.0,Heavy_Rain,17.1,Unfastened,No,47.65,Yes
2025-05-11 23:30:00,EXC100,OP1011,108,Evening,2568.1,4.4,25,20.69,20,103.4,71.3,6.98,148.0,39.2,3,2,1.5,0.0,Cloudy,104.8,Fastened,No,45.84,No
2025-05-11 23:52:00,EXC104,OP1007,188,Morning,2490.6,7.25,21,6.91,30,23.0,8.2,6.25,96.4,29.1,3,1,4.5,6.1,Cloudy,97.8,Fastened,No,37.35,No
2025-05-12 00:16:00,EXC104,OP1007,188,Night,2492.1,14.62,0,19.84,30,66.1,47.9,0.84,90.6,24.8,1,1,4.8,1.2,Clear,151.9,Fastened,No,6.81,No
2025-05-12 00:24:00,EXC101,OP1012,120,Evening,2815.9,2.7,21,49.8,50,99.6,82.7,5.54,67.5,2.6,1,1,4.4,0.0,Fog,13.5,Fastened,No,24.59,No
2025-05-12 00:26:00,EXC105,OP1013,89,Morning,1738.6,12.51,19,26.81,50,53.6,58.0,2.92,33.6,11.3,1,1,13.3,9.0,Clear,188.8,Fastened,No,32.23,No
2025-05-12 00:30:00,EXC104,OP1014,44,Morning,2492.2,8.93,20,19.55,30,65.2,46.6,4.03,96.0,1.1,3,3,6.8,5.3,Clear,115.5,Unfastened,No,33.59,Yes
2025-05-12 00:45:00,EXC103,OP1001,23,Night,1926.1,13.97,5,15.13,30,50.4,9.9,11.15,124.1,9.8,4,1,6.8,10.5,Cloudy,78.3,Fastened,Yes,6.21,Yes
2025-05-12 01:06:00,EXC103,OP1003,234,Night,1926.7,8.19,21,24.35,30,81.2,1.3,8.59,44.1,34.1,3,2,3.3,3.0,Clear,183.6,Fastened,No,30.06,No
2025-05-12 01:54:00,EXC107,OP1012,120,Evening,2496.6,11.38,22,21.13,40,52.8,48.5,2.45,2.0,39.1,5,2,1.3,4.7,Cloudy,103.7,Fastened,No,16.52,No
2025-05-12 02:15:00,EXC105,OP1000,49,Night,1739.6,13.0,9,26.02,50,52.0,61.6,9.1,89.1,14.9,4,2,3.2,4.5,Cloudy,83.2,Fastened,No,35.59,No
2025-05-12 02:25:00,EXC107,OP1004,176,Morning,2497.7,8.0,19,19.39,40,48.5,9.3,6.69,25.4,9.0,2,0,8.7,5.2,Clear,145.5,Fastened,No,27.95,No
2025-05-12 02:34:00,EXC103,OP1014,44,Morning,1927.9,11.13,24,30.49,30,101.6,3.6,8.94,129.5,3.2,3,0,6.6,3.7,Heavy_Rain,24.8,Fastened,No,31.45,No
2025-05-12 02:42:00,EXC104,OP1010,201,Night,2493.7,5.41,2,14.95,30,49.8,53.8,3.33,162.2,21.0,3,3,6.1,3.4,Fog,12.9,Fastened,No,32.18,No
2025-05-12 02:50:00,EXC100,OP1005,182,Morning,2569.2,13.08,22,16.54,20,82.7,36.2,3.57,39.1,13.2,2,2,4.1,2.2,Heavy_Rain,18.7,Fastened,No,33.33,No
2025-05-12 02:55:00,EXC103,OP1002,126,Morning,1928.8,6.31,18,27.63,30,92.1,17.8,4.23,131.9,30.0,5,2,2.8,0.1,Heavy_Rain,18.6,Fastened,Yes,2.92,Yes
2025-05-12 03:02:00,EXC107,OP1008,123,Morning,2497.8,1.71,8,23.56,40,58.9,0.0,4.52,144.5,8.7,1,2,11.0,10.1,Rain,46.5,Fastened,No,36.32,No
2025-05-12 03:31:00,EXC100,OP1009,31,Morning,2570.0,8.56,23,19.05,20,95.3,15.5,7.72,31.2,28.9,3,1,8.2,4.6,Clear,153.2,Fastened,Yes,1.88,Yes
2025-05-12 04:07:00,EXC107,OP1006,172,Morning,2499.0,13.93,8,37.58,40,94.0,46.1,0.33,44.8,22.6,2,1,5.4,2.5,Clear,144.3,Unfastened,No,10.63,No
2025-05-12 04:26:00,EXC105,OP1001,23,Morning,1739.9,8.94,26,24.35,50,48.7,72.7,10.8,47.4,25.3,2,0,1.8,0.0,Clear,148.6,Fastened,No,24.51,No
2025-05-12 04:27:00,EXC102,OP1013,89,Night,2261.0,14.7,21,25.86,40,64.7,67.7,2.0,44.1,9.2,0,0,4.7,0.0,Clear,143.3,Unfastened,Yes,0.58,No
2025-05-12 04:39:00,EXC101,OP1014,44,Night,2817.2,13.1,15,47.87,50,95.7,27.4,4.3,110.2,16.5,6,3,2.2,4.2,Fog,13.5,Unfastened,Yes,6.1,Yes
2025-05-12 04:44:00,EXC107,OP1002,126,Evening,2500.1,6.58,1,20.42,40,51.0,1.8,2.75,117.8,12.4,2,2,5.3,0.5,Heavy_Rain,27.6,Unfastened,Yes,6.84,Yes
2025-05-12 06:19:00,EXC106,OP1007,188,Night,2869.2,6.87,21,4.05,20,20.3,35.6,3.29,175.9,22.3,2,2,5.2,5.9,Clear,334.1,Fastened,Yes,0.64,Yes
2025-05-12 06:27:00,EXC101,OP1004,176,Morning,2818.6,6.04,5,52.49,50,105.0,12.0,2.15,22.4,0.7,1,3,1.4,2.8,Clear,352.3,Fastened,No,17.49,No
2025-05-12 06:47:00,EXC102,OP1005,182,Morning,2262.1,6.44,1,21.92,40,54.8,14.5,6.71,146.5,1.6,1,1,8.1,6.9,Heavy_Rain,50.9,Fastened,No,47.86,No
2025-05-12 07:03:00,EXC105,OP1005,182,Night,1741.3,8.45,12,34.21,50,68.4,81.3,2.35,174.2,8.0,1,2,7.1,0.0,Cloudy,138.7,Fastened,No,15.28,No
2025-05-12 07:04:00,EXC103,OP1002,126,Night,1929.8,2.06,22,14.54,30,48.5,83.6,6.92,4.5,33.5,1,2,5.2,0.0,Fog,28.6,Unfastened,No,20.65,No
2025-05-12 07:25:00,EXC104,OP1010,201,Morning,2494.3,13.58,19,12.57,30,41.9,0.1,9.46,138.0,17.3,2,2,12.5,12.1,Fog,22.3,Fastened,No,33.99,Yes
2025-05-12 07:37:00,EXC103,OP1013,89,Morning,1930.6,4.43,4,18.41,30,61.4,37.6,1.77,114.0,11.7,1,0,5.1,0.1,Clear,295.7,Fastened,No,34.43,No
2025-05-12 07:51:00,EXC103,OP1010,201,Night,1931.8,3.86,11,17.95,30,59.8,89.6,8.04,57.3,11.2,2,2,4.3,3.9,Heavy_Rain,37.3,Fastened,No,17.97,No
2025-05-12 08:13:00,EXC100,OP1010,201,Evening,2571.2,11.44,9,13.01,20,65.0,65.9,1.41,92.3,10.1,1,2,2.7,0.0,Cloudy,180.0,Fastened,No,33.3,No
2025-05-12 08:14:00,EXC102,OP1002,126,Night,2262.9,8.56,11,21.16,40,52.9,73.5,1.07,94.6,8.4,3,1,4.4,3.5,Clear,258.6,Fastened,No,23.26,No
2025-05-12 08:14:00,EXC106,OP1003,234,Evening,2870.5,4.92,26,17.25,20,86.2,44.7,8.63,69.7,12.9,4,3,6.1,3.1,Rain,91.6,Unfastened,Yes,0.99,Yes
2025-05-12 08:39:00,EXC100,OP1001,23,Morning,2572.6,12.96,13,13.31,20,66.5,9.4,1.1,115.7,15.4,3,0,6.8,2.2,Heavy_Rain,50.6,Unfastened,No,27.1,No
2025-05-12 08:44:00,EXC101,OP1000,49,Morning,2819.5,3.17,0,47.33,50,94.7,67.5,6.61,8.1,20.9,2,3,6.5,10.9,Clear,332.6,Fastened,No,11.01,No
2025-05-12 08:48:00,EXC104,OP1010,201,Night,2494.9,6.72,17,16.48,30,54.9,70.9,0.27,153.1,19.8,0,1,12.7,8.6,Clear,219.8,Fastened,No,38.0,No
2025-05-12 08:49:00,EXC105,OP1006,172,Morning,1741.5,12.28,29,37.76,50,75.5,40.6,5.95,13.0,35.9,4,1,17.7,16.0,Clear,361.2,Fastened,No,8.17,Yes
2025-05-12 09:04:00,EXC100,OP1013,89,Morning,2572.8,7.21,25,0.7,20,3.5,12.6,9.4,64.3,15.4,4,3,4.8,8.2,Cloudy,221.5,Fastened,No,46.98,No
2025-05-12 09:12:00,EXC100,OP1004,176,Night,2573.7,10.04,17,9.91,20,49.6,55.7,10.03,171.2,6.4,2,0,6.3,2.0,Cloudy,242.4,Unfastened,Yes,3.49,No
2025-05-12 09:55:00,EXC100,OP1013,89,Evening,2574.4,8.25,22,7.79,20,38.9,68.6,10.81,154.1,38.3,5,4,16.0,11.3,Clear,247.6,Fastened,No,38.89,Yes
2025-05-12 10:31:00,EXC105,OP1014,44,Morning,1742.6,13.41,12,18.56,50,37.1,78.9,5.12,46.7,16.2,4,2,4.4,3.2,Heavy_Rain,41.4,Fastened,No,44.66,No
2025-05-12 10:44:00,EXC102,OP1006,172,Evening,2263.4,1.23,20,46.0,40,115.0,15.3,11.65,85.9,28.0,2,4,10.6,12.4,Clear,341.3,Fastened,No,24.87,No
2025-05-12 10:52:00,EXC100,OP1012,120,Morning,2574.8,9.25,22,7.45,20,37.2,77.7,2.05,58.8,15.1,1,1,1.5,4.2,Clear,180.7,Fastened,Yes,2.51,No
2025-05-12 11:03:00,EXC104,OP1009,31,Evening,2495.9,13.71,19,8.26,30,27.5,29.7,0.11,132.8,15.7,1,0,10.0,3.6,Clear,285.3,Fastened,No,16.25,No
2025-05-12 11:18:00,EXC100,OP1004,176,Night,2575.3,13.85,17,8.07,20,40.4,8.0,1.09,155.5,32.3,3,4,5.5,8.2,Clear,161.5,Fastened,Yes,3.64,Yes
2025-05-12 11:24:00,EXC107,OP1006,172,Morning,2500.8,7.54,18,30.62,40,76.6,44.9,0.57,32.2,31.3,0,1,8.1,3.8,Clear,353.9,Fastened,No,22.62,No
2025-05-12 11:37:00,EXC104,OP1000,49,Night,2496.2,7.05,25,3.99,30,13.3,12.3,9.45,112.2,24.0,6,2,3.7,4.1,Heavy_Rain,46.4,Fastened,No,13.02,Yes
2025-05-12 11:45:00,EXC101,OP1006,172,Morning,2820.9,13.9,11,41.97,50,83.9,16.1,9.4,111.7,9.8,1,1,2.5,7.2,Fog,14.6,Unfastened,No,17.73,No
2025-05-12 11:46:00,EXC101,OP1014,44,Night,2821.8,1.21,14,30.02,50,60.0,37.1,1.86,122.5,9.1,1,4,1.5,0.0,Clear,260.8,Fastened,No,30.22,No
2025-05-12 11:54:00,EXC106,OP1006,172,Evening,2870.7,13.57,20,6.64,20,33.2,41.7,0.76,48.9,26.5,3,0,2.9,0.0,Clear,256.1,Fastened,Yes,0.31,No
2025-05-12 11:56:00,EXC103,OP1002,126,Evening,1932.8,13.51,11,8.49,30,28.3,33.2,7.15,150.3,21.7,6,5,3.5,5.7,Clear,319.8,Unfastened,Yes,7.14,Yes
2025-05-12 12:39:00,EXC107,OP1002,126,Morning,2501.4,12.76,2,22.54,40,56.3,79.5,2.94,147.7,8.3,2,0,7.0,1.4,Clear,268.7,Fastened,No,37.42,No
2025-05-12 12:57:00,EXC107,OP1013,89,Morning,2502.3,10.2,12,23.07,40,57.7,28.2,5.9,151.1,0.4,3,2,1.1,6.8,Clear,305.9,Fastened,No,42.62,No
2025-05-12 13:24:00,EXC102,OP1011,108,Evening,2263.6,11.34,23,17.33,40,43.3,82.2,0.91,16.0,27.3,0,1,4.0,0.6,Fog,33.9,Fastened,No,7.04,No
2025-05-12 13:25:00,EXC104,OP1013,89,Evening,2497.4,3.39,12,11.77,30,39.2,71.8,9.26,161.5,19.1,3,4,1.6,5.4,Clear,240.9,Fastened,No,49.1,No
2025-05-12 14:02:00,EXC106,OP1009,31,Evening,2871.9,9.55,16,12.56,20,62.8,51.6,4.46,34.7,29.1,4,1,16.3,12.7,Cloudy,165.9,Fastened,No,26.47,No
2025-05-12 14:30:00,EXC101,OP1012,120,Morning,2823.3,14.83,10,34.66,50,69.3,49.1,6.61,27.3,24.6,1,1,6.0,3.0,Cloudy,174.9,Unfastened,No,6.96,No
2025-05-12 14:31:00,EXC104,OP1011,108,Morning,2498.0,6.79,9,12.53,30,41.8,22.3,5.77,104.8,20.9,5,2,2.2,2.0,Clear,266.8,Unfastened,No,13.64,No
